title_length,tag_count,has_tags,like_ratio,comment_density,like_per_view,dislike_per_view,publish_hour,category_code,views
19,1,1,0.9611373606208002,0.009757733558924182,0.06453451350622906,0.0026093892691828138,18,6,882582
17,18,1,0.9620816786834708,0.002796020052084482,0.03230564994102925,0.0012732557253531855,16,8,1050064
44,25,1,0.9515216675463879,0.002707025645843079,0.05242511893005712,0.0026709663127871294,9,7,388249
29,16,1,0.9786352725325537,0.0019479636610358329,0.02219393115327374,0.00048451888015612086,11,9,404525
28,1,1,0.9866505741869511,0.008227913333167868,0.07673245294067803,0.0010381934730825325,17,9,5976728
52,15,1,0.9546227734253995,0.0011147494009094785,0.017637258141586867,0.0008383728910654204,1,2,2163715
57,33,1,0.9878588374007954,0.003063574203470173,0.03881115181287666,0.000477003878171891,1,9,1190766
41,0,0,0.9969450957968675,0.015087167242965634,0.2280018924223636,0.0006986582460735226,17,2,363554
93,30,1,0.9668480943190443,0.0014065888698011246,0.018099080490253796,0.0006205928315491322,14,9,755729
22,25,1,0.9510824672041145,0.0020862135368117122,0.018992272743277794,0.00097683971159162,15,7,5213752
77,12,1,0.978287795279936,0.004685431862179819,0.04726618603567876,0.001049029823388119,2,11,284072
70,23,1,0.8836231602887334,0.0014813261800286697,0.011541115849119746,0.0015200128789173712,13,8,1602618
13,6,1,0.9627859921429738,0.003798408314688289,0.05319577539920826,0.002056145411007403,19,6,2325711
63,6,1,0.990110021674066,0.014796897045365033,0.10633517491584447,0.0010621572873432891,15,2,24186625
61,30,1,0.9917890934895287,0.0,0.03100996518596067,0.0002567278822568024,13,9,868624
45,8,1,0.9877180045953345,0.0027142897472962253,0.04865152633229475,0.0006049679971685494,4,2,247947
50,12,1,0.9467817888957757,0.003167837806639133,0.02481198676862417,0.00139467144993593,13,9,486136
36,43,1,0.9854018941873313,0.0014123088358387185,0.04552975346413397,0.000674494473256308,13,3,363235
59,1,1,0.4969657084909222,0.0,0.004092502477634281,0.004142477129045734,3,0,1660842
44,17,1,0.8279000829214648,0.0017814245998275344,0.005864605732260511,0.0012191062286698532,23,4,666882
36,28,1,0.8372297133335381,0.003497902616204734,0.012571124152929424,0.0024440191815473197,15,13,2504072
31,7,1,0.9887874411427313,0.008226773362492942,0.09256944785980019,0.0010497103190273815,15,7,4452657
53,4,1,0.8823628393093861,0.0026415839849153345,0.004686911956991911,0.000624861998462206,17,10,1118647
77,20,1,0.9629207711879246,0.0,0.014393674621755836,0.0005542578053895546,19,9,7164536
60,39,1,0.8978515607463837,0.000813972305599164,0.011103355159760702,0.0012632270499357944,15,8,414019
39,16,1,0.9720700959143753,0.000670309653891792,0.01293260473541229,0.00037158469944001513,4,4,274500
21,6,1,0.9024254501383077,0.0033228650030361117,0.028176991451884258,0.003046630895224435,16,2,26068468
34,34,1,0.9157555281852153,0.0061447734154879505,0.010940716503723419,0.0010064857420167468,22,4,10901297
45,18,1,0.967983770961376,0.003303089420755724,0.04531425799099259,0.00149877682466791,15,11,484395
26,15,1,0.969385127426331,0.0028912074414369775,0.036435015516169005,0.0011506812225117067,15,0,103417
48,15,1,0.9795823663500836,0.0019272348905565685,0.028294093786725257,0.0005897395199506922,16,11,1417575
55,20,1,0.9364090622654466,0.005831604237079797,0.027162528417858912,0.001844589831885302,13,9,503635
41,35,1,0.958430537664876,0.00277146597194127,0.027221034401735598,0.001180642433470984,17,13,4829574
83,12,1,0.9699480315985698,0.00045247123133058443,0.010197884592245915,0.00031596177805106397,13,9,11457082
52,4,1,0.9175618848258714,0.001313677768251232,0.0035868241497283467,0.00032225729825759896,18,10,1095398
34,30,1,0.9353749593153476,0.0014413025537957245,0.02509989863673064,0.0017341515870952097,10,2,26457318
32,30,1,0.9272361976526589,0.0020740057940243886,0.01205012123895396,0.0009456194999574799,21,9,880904
58,22,1,0.8247967379611578,0.0021761296330034406,0.020432667883408025,0.00434030579370255,19,9,1673154
54,24,1,0.9423492148104583,0.0028635525808034176,0.017349603859536857,0.0010614093554944643,21,11,754657
33,24,1,0.9555477771101539,0.004664379154974617,0.05322363675268842,0.0024759713800701208,17,11,615516
49,5,1,0.9802752538487366,0.002536693268119927,0.05029769123883694,0.0010120720547023342,11,2,7292959
38,18,1,0.9267209440165768,0.003013444598867399,0.009361867587548346,0.0007402754721783437,12,13,267468
67,4,1,0.9747958613351583,0.0015474257721675344,0.022687969190474253,0.0005866158686431381,12,2,17611184
37,13,1,0.9846849331260403,0.0027816950892525917,0.05172305172054514,0.0008044623428848959,20,9,206349
49,11,1,0.9782185187235726,0.0038794523830437545,0.0520218587413496,0.001158343568682305,12,2,801144
31,7,1,0.9838776639154997,0.0009821070418463182,0.025016166451456046,0.00040992803876427727,18,2,5115532
80,33,1,0.7130384681986708,0.0010815026856634195,0.0036962924502684557,0.0014875687497972684,12,0,8705480
37,29,1,0.8596432918690355,0.00718320765809654,0.02061453085311729,0.0033658003338788156,1,9,752867
44,12,1,0.9884440595134291,0.0007944646426939578,0.023655780325742642,0.00027656070351927866,9,2,1930860
50,15,1,0.9753512444616246,0.0026143896800266716,0.02850882525350476,0.0007204656369346667,22,12,1110393
41,34,1,0.9818041024883158,0.0014418236583076424,0.015760624127018022,0.0002920935859502551,4,9,482722
44,12,1,0.9661983572594265,0.004336579153236503,0.025059799333095465,0.0008766961183331698,16,9,277177
45,6,1,0.9942024543832136,0.00312266773665849,0.06004546510225057,0.00035014631142440245,16,2,12426234
51,19,1,0.9623494912067239,0.0007193854389849621,0.020230469093756517,0.0007914873558067706,23,2,27544344
53,5,1,0.9605263139308702,0.0018795320562739841,0.007238166894758772,0.0002974589134832372,4,4,685809
52,5,1,0.9902700553187704,0.0012752121004323104,0.03960531958540171,0.000389143906092778,4,2,881422
33,24,1,0.9789627680317632,0.002930539212605299,0.04750907836055739,0.0010209371928226172,4,2,5450874
54,10,1,0.9609095542144743,0.0011444674036003722,0.019699505285771166,0.0008013890743746314,12,9,381837
29,16,1,0.9837149383861121,0.0019179546628269174,0.036511505697992004,0.0006044353829228761,15,9,2216945
40,20,1,0.9795227287108142,0.0888777754486514,0.048644874541949414,0.0010169384078617092,19,11,1135762
59,31,1,0.9368223054743593,0.0014662308406205803,0.012324199067704619,0.0008311229086641476,9,8,2061067
47,12,1,0.9905340372402508,0.0018710117905953423,0.04121806149913283,0.00039389721907270365,15,12,304648
30,4,1,0.9707295748205482,0.0018450245616213352,0.02208067096547185,0.0006657988094899253,15,13,301893
58,0,0,0.9734161478591105,0.0017968137283241674,0.015287548724373698,0.00041750069257477944,2,8,512574
34,34,1,0.8952691626289386,0.005851292578573231,0.020051556775209804,0.002345681520403102,15,7,8171186
61,30,1,0.9749390801709173,0.00280387249211576,0.03017319663939995,0.0007756054444569443,23,3,2890645
22,11,1,0.9713237414586041,0.0014805308185468562,0.02023660330785513,0.0005974424634625222,10,9,497119
40,20,1,0.9837415023475415,0.0013736910977742056,0.03207944368194464,0.0005301835459066414,18,7,5390586
61,32,1,0.9475058737333354,0.0018613634136799477,0.006346829384239521,0.0003516297426218698,21,4,571624
47,20,1,0.9817401326359942,0.0007283447212661964,0.012624916475070054,0.000234817019865233,8,9,1213711
55,13,1,0.9797135474423302,0.0016912476911209598,0.023405621636396357,0.00048464883804327124,14,9,18613477
30,11,1,0.9158678526909724,0.0036837530103296197,0.02541575819699372,0.002334706130982602,23,13,421038
82,27,1,0.9379762832352001,0.0022013362020079567,0.01758316420296479,0.001162687386214079,16,11,2870075
31,18,1,0.948827291515849,0.004866246379115139,0.05155903901681516,0.002780712216637222,19,11,293450
23,0,0,0.8993721969061111,0.010353936324868376,0.048918385614030654,0.005473317576679537,12,0,409989
33,8,1,0.9779072864137786,0.0073087270962322705,0.07278392193233944,0.001644321844769091,19,8,352729
73,15,1,0.9841164787186779,0.001096444639564816,0.026325293525826934,0.00042488705085396534,16,2,847284
27,10,1,0.9671590563873662,0.004455278244264494,0.02783265867743846,0.0009450883647907295,9,6,3098123
59,19,1,0.9236332886308161,0.0020401150723202287,0.015151398418523268,0.0012527292702389319,22,4,648983
12,14,1,0.9816511443472776,0.0033260939783699515,0.03772677141869959,0.0007051823628681699,23,9,1030939
54,15,1,0.8783506547155239,0.004132834116307645,0.028413508029903327,0.003935199027985893,17,0,1371214
17,9,1,0.9858168237508068,0.004625693550234006,0.058357978742982736,0.0008396098283705823,1,8,2551185
99,28,1,0.9927864102715344,0.0021881606889162363,0.04507564062929487,0.00032751975976804185,0,9,851857
51,27,1,0.8967971519244115,0.0008836702757127559,0.010799100961385987,0.0012427536820642604,17,9,676723
13,3,1,0.7711113106756372,0.004849005310196903,0.020407663169283965,0.006057599219349541,21,2,5468338
49,15,1,0.9524831384484341,0.0009047941852059579,0.01170112604967705,0.0005837381840038438,4,9,1062120
37,0,0,0.9911027337021129,0.004468721707184614,0.05532356201282923,0.000496647263085472,3,2,2718227
39,8,1,0.9766521775966198,0.004786398443555541,0.029799417317268605,0.0007123841157791329,1,9,1847318
49,30,1,0.9410960867799942,0.0010706890060100992,0.01710618515707222,0.0010706890060100992,2,9,764928
28,7,1,0.8564524544717184,0.0018924132339017373,0.010894252479976902,0.0018259544723950917,21,9,601877
66,0,0,0.9794969776451843,0.00438139442309248,0.05005229133644216,0.0010477043445835026,17,7,1065186
89,30,1,0.988107036017108,0.0032103006894302626,0.03239544319192279,0.0003899150634935541,14,11,461639
21,0,0,0.9849904947675892,0.017232041028046718,0.08726949943384059,0.0013298321270366546,15,13,2725156
41,18,1,0.9819419361851959,0.0006706839197476667,0.019556542369401176,0.0003596478296820134,12,2,2530253
68,23,1,0.9794532468631649,0.0006616394008243909,0.013733290146262726,0.00028809390884604476,5,9,1228766
60,0,0,0.8846549857399075,0.0010258372582046286,0.0034968023999911745,0.00045592767031316827,18,9,245653
37,18,1,0.9790990293633014,0.030508783482628966,0.047963989181211544,0.0010238943059008988,19,8,1163206
43,13,1,0.810926746105908,0.0053254653304879674,0.024089923765549436,0.005616734536047131,20,9,714116
43,25,1,0.9622624592316859,0.002244806367965398,0.017647745412016514,0.0006921006817381418,10,9,1216586
53,7,1,0.9330317730218096,0.0007001459649104091,0.011408736850187532,0.0008188605023133301,9,2,741274
76,30,1,0.9361832409850583,0.0019453238363554782,0.013509300691249882,0.0009208878629163265,1,4,3621505
29,0,0,0.9950703752988924,0.0032048966364126947,0.04920682806758572,0.0002437728985190864,14,0,1813163
19,25,1,0.984536709093742,0.005429857692748894,0.0782744071736088,0.0012293903432069424,0,8,1655292
24,22,1,0.9655787585627257,0.0014421164301338643,0.03050324890496939,0.0010873889404227758,4,2,301640
64,27,1,0.9547658182404098,0.001203314417631855,0.009450023734703564,0.0004477161636028842,16,9,4855755
93,40,1,0.9797566368971911,0.0018601236537820441,0.025802842915501275,0.0005331286274739453,2,9,1373027
23,8,1,0.9965940940725699,0.015370081789667325,0.07513538939391368,0.00025677862869006663,18,0,3057108
51,21,1,0.984061281821244,0.004760349953737609,0.042240894936074004,0.0006841705095895304,0,11,866743
53,12,1,0.98556430378121,0.006661297657198207,0.03625097493156416,0.0005309730016607267,15,9,393617
10,29,1,0.9630675395510122,0.004546854783999177,0.021014108803881288,0.0008058653194405044,14,12,811550
19,43,1,0.9526408195545766,0.002631126277842375,0.015485153921924854,0.0007698223469031634,13,3,1296403
45,22,1,0.9885079879784989,0.004063159913151121,0.044871760202544034,0.0005216617458680227,16,11,2033885
57,15,1,0.9451811427287728,0.0014750662054409773,0.016062910279571813,0.0009316207613311435,13,10,927416
77,36,1,0.9704870789317313,0.002791953489703711,0.021818405994948796,0.0006635069109138684,14,13,957036
56,32,1,0.8384684658954686,0.0028533626879191525,0.018456150573395377,0.0035555902631144135,16,9,3329405
43,27,1,0.8644809776177551,0.0009588076574068137,0.012741204405388739,0.0019973551870593985,13,2,37321354
37,10,1,0.9765727886033989,0.0013389194010068896,0.02728547985968319,0.0006545571533349612,8,2,49353979
19,16,1,0.9807051188414301,0.0051244669117606586,0.05845984250367562,0.0011501680670827485,18,9,3577738
35,7,1,0.9417807273674396,0.004110760995267126,0.039342360605848746,0.002432077394222439,4,2,12141061
42,19,1,0.9861082095287009,0.0013890035649973766,0.02466813893367237,0.0003475121786016762,4,2,1913602
52,0,0,0.9625270214688277,0.0010025222467656698,0.007097361559699715,0.00027631355211209273,13,0,564576
36,6,1,0.9903730026072117,0.0013050622589388982,0.036906854585899665,0.00035875593403150393,16,2,7709977
100,36,1,0.9481077442566938,0.0009435061294469567,0.015398262735115669,0.000842784574792169,17,8,1648108
53,29,1,0.97687177382952,0.004354990063609169,0.03436188439026323,0.0008135452896839454,15,11,2715276
66,40,1,0.981833146580144,0.00242274800882967,0.0422778388165679,0.0007822665984622444,15,11,395006
29,20,1,0.8834297426655087,0.005707015295472799,0.027809022431292137,0.003669454099512398,16,13,867704
56,17,1,0.966972764017799,0.003106611996034939,0.04012183980663103,0.0013703730965087919,13,11,923836
73,4,1,0.9847623623736608,0.0009535331510243228,0.02546662055417747,0.0003940556100525235,16,2,4666854
19,5,1,0.9868576118004305,0.006774815173194158,0.08265768058388975,0.0011007862822062578,20,2,2269287
56,22,1,0.9879448722578759,0.001985709510533795,0.0340836005763623,0.0004158958252618004,20,9,906477
23,37,1,0.9764384095119586,0.0016134877081874562,0.027436360737978813,0.0006620430836562807,15,2,17539644
67,19,1,0.9454152740125363,0.0015002218768462622,0.00894005982303806,0.0005161654477268081,14,9,538587
67,38,1,0.9859637338841565,0.0006634391361644015,0.03665079946577452,0.0005217639866730383,13,9,1602257
41,18,1,0.9866490202735789,0.001276069308036809,0.0499623247100544,0.0006760722061387353,0,9,2208344
44,15,1,0.9866472896797012,0.0018109670281677463,0.04270146017022593,0.0005778967139978709,16,8,7440776
29,24,1,0.9649246450644846,0.0023797459625836594,0.022035223971649705,0.0008009882488519899,3,9,58530197
42,10,1,0.9767483477326322,0.003367730001602903,0.059304794270870057,0.0014117602098280846,21,9,5338017
36,32,1,0.9153826061258218,0.003245465010074698,0.01832886986555781,0.001694309225803347,21,8,1529827
51,24,1,0.97606610142321,0.003078574029770956,0.042679839074885775,0.0010465427814690346,16,8,1392203
56,27,1,0.9452683840540744,0.005626090041336411,0.03214944831620557,0.001861472661493311,21,9,2759643
31,0,0,0.9378619311968998,0.0020621825016313676,0.019641055446845756,0.0013013186796531763,20,13,1987215
58,42,1,0.8859809819043963,0.0032802533601030566,0.020538996994578694,0.0026432127877032644,20,9,988948
29,18,1,0.9830092426177273,0.02707998412483664,0.057706070395096905,0.000997416698792253,19,8,1242209
57,14,1,0.9611037701939547,0.007161881046527848,0.05275919037608848,0.002135184201875362,22,11,1420018
39,22,1,0.9910394772844491,0.0029461128295073147,0.05319044021526746,0.0004809234704640518,22,7,3285346
76,8,1,0.9071251908957637,0.005130382926414044,0.05408424742919173,0.005537343910925647,9,9,2766850
44,39,1,0.9010493942511196,0.0008734794300171801,0.019840249195514335,0.002178798061409736,7,9,3366994
24,4,1,0.9694439611281028,0.002267161301688224,0.014462776407564711,0.0004558542563867585,19,13,4624285
44,26,1,0.9902259978690714,0.0006268407758979708,0.025164877629122267,0.00024838932461479653,14,0,13293647
43,23,1,0.9213786913660682,0.001611292701506818,0.02091212651158462,0.0017844332273909283,13,6,11880523
52,25,1,0.9945794924797021,0.0026146776371642824,0.06467920457971837,0.0003525048637331832,16,9,1563099
43,32,1,0.9648205167398572,0.0012197979822111417,0.0274881174848428,0.0010022773568119136,15,9,832105
34,4,1,0.9740829885120884,0.0038756200348700363,0.04106199420056718,0.0010925189958178993,7,2,1399518
35,18,1,0.9859914546492973,0.0023264268000159466,0.044653817921767765,0.0006344223616078392,4,2,1576237
34,47,1,0.9807065297499716,0.012071263961631842,0.09179073189644985,0.0018058019383313355,19,11,3611138
26,10,1,0.994987044612489,0.009990696921086381,0.14290336932064043,0.0007199773489689781,18,8,123615
22,13,1,0.9823831289929309,0.00409566722645694,0.04892357188519972,0.00087733616256301,17,2,931228
50,4,1,0.9797375976322733,0.022516498451273396,0.1377736777963977,0.0028493605312884156,21,11,183199
51,7,1,0.9588862635609339,0.005005281311891185,0.04833541283778041,0.002072455815597373,21,7,898451
45,32,1,0.9871856478466133,0.00551193818013564,0.06569343454684964,0.0008527461891526808,21,11,1876291
42,20,1,0.9745861494817135,0.0032081228647840767,0.030511839760631262,0.0007956436683992363,21,12,273992
50,17,1,0.8956953605310621,0.003616082959332903,0.006900532208109702,0.0008035739909628673,17,10,313599
18,25,1,0.9709280512525591,0.0081876030293816,0.03729667884714606,0.0011167533171015029,17,9,693976
44,33,1,0.9748233210763529,0.001620883075127545,0.02133571936465105,0.0005510357969121476,21,15,930974
40,7,1,0.9877973090529089,0.005161035084239482,0.08527635190441338,0.001053455963116649,16,0,5449682
43,5,1,0.9769573198473028,0.002421608477435255,0.05262620218605867,0.0012412504799655145,17,2,3974218
34,30,1,0.9206397559327343,0.0007903659791321833,0.010207205080929307,0.0008798732374527084,4,8,2368523
90,20,1,0.9854962970456319,0.011444031657935387,0.052681311577073064,0.0007753190114056437,0,11,123820
36,20,1,0.9444909251691045,0.0025319380013418885,0.038969539736437214,0.002290295255539988,12,2,753178
22,25,1,0.9802833100808567,0.002789033310516928,0.036513098304289573,0.0007343973168617791,21,0,2147339
67,26,1,0.9346142643757704,0.002228126568984762,0.028681545858334722,0.0020065646647713614,18,7,559663
50,9,1,0.9676392252302622,0.0027254448460300854,0.05616043514073337,0.0018781743587141227,17,7,860410
73,17,1,0.9844505382984787,0.000563736986200771,0.01726463113148377,0.0002726959915658963,18,9,2016898
68,27,1,0.9613406426488778,0.010919584483376066,0.06236776778970567,0.0025080576852347983,13,12,272721
31,12,1,0.984048553654613,0.007283177848434756,0.04615077754750572,0.000748105003464096,1,13,1890109
18,17,1,0.9895156865741994,0.002233279786771411,0.04955138502332988,0.0005250166516269633,13,13,255230
59,1,1,0.9818200958193872,0.0006087209559324204,0.02876514990238085,0.0005326308364408679,1,8,972531
10,9,1,0.9855013766981204,0.0028486488260419415,0.04278951884747198,0.0006295162220512438,1,1,853036
51,6,1,0.970422789021189,0.0036036446987762535,0.015247066336278009,0.0004647105109972542,19,10,350756
92,36,1,0.7508455059542184,0.0018444311521381136,0.010428456709284826,0.0034604946433368835,17,10,2001159
95,26,1,0.9727424996400621,0.0018113233339924018,0.02728946570175345,0.0007646860301524526,16,11,468166
61,8,1,0.9692920088579869,0.0029255380898717447,0.039576029160209435,0.001253802038516462,23,7,172276
78,31,1,0.9290500579042832,0.003873331826362586,0.008031768136131918,0.0006133721953770664,18,4,880379
63,36,1,0.9449698186758123,0.008036288393565131,0.030619554560696594,0.001783125342776646,12,6,1227059
44,48,1,0.939841247643599,0.005793797292159445,0.03394510640211926,0.0021728087073219025,16,8,2783494
61,4,1,0.9555561813693967,0.0011865427979916624,0.023000388960926797,0.0010697697673080092,7,2,5900335
41,26,1,0.9755797009347152,0.0014257449898515597,0.016600017535584537,0.0004155246093417647,7,9,524638
50,26,1,0.9696230651039983,0.004263791210656976,0.04528234225441176,0.0014186324631067111,20,0,1773539
53,30,1,0.9562632845926206,0.0038640860066163673,0.028633287234399285,0.00130960368845122,16,10,926998
79,21,1,0.9386472308581493,0.002565913595662875,0.019360478249234356,0.0012654583170178654,23,2,1257252
49,20,1,0.9706621957567309,0.005853660579714423,0.050929988542932146,0.001539334714164616,13,11,477479
58,32,1,0.9625029355320781,0.0033766950384814,0.03515295353198878,0.0013694842006579157,14,9,6295801
63,15,1,0.5571646298996599,0.00523824904818078,0.00513292232469189,0.004079655089802994,16,10,142414
21,45,1,0.912773339052067,0.0026419035748500895,0.024821605679986886,0.0023720081099775302,22,8,455732
39,36,1,0.9802301835483037,0.0022809676704498914,0.029712364560741666,0.0005992551511635238,13,9,1421765
23,38,1,0.9526844266357833,0.0031214177586678473,0.051348620224483485,0.002550256223812438,17,8,500734
24,15,1,0.8842797297869793,0.0,0.008992759464809838,0.0011768273291339407,3,13,3380275
61,25,1,0.9634190202129653,0.015866464243668495,0.07201189233526249,0.002734288515628708,7,9,632340
42,8,1,0.9307260769460785,0.0,0.0052453290449095,0.0003904097332652929,22,10,7717533
34,37,1,0.9548824589203194,0.0021126798658771206,0.029132236889345988,0.0013764782060019956,21,4,15897818
44,11,1,0.9562177535289947,0.002089861950733145,0.0419050074266825,0.0019187003551725942,22,11,473237
70,41,1,0.9958565987940825,0.0024661975045178995,0.06557140648579383,0.00027281903913016275,2,9,2309223
84,21,1,0.9854098669063737,0.00241391796120449,0.04425228891022374,0.0006552063037555043,16,9,347982
46,31,1,0.9611103915095701,0.004562190824469485,0.022579880145233343,0.0009136543437208132,2,9,657798
80,27,1,0.9705179269979842,0.0015677909122658155,0.02233414422385688,0.0006784592251910547,16,11,327212
39,35,1,0.9752817760432532,0.0018391037321607126,0.036864328135822355,0.0009343153134715547,14,2,474144
51,4,1,0.9494196032923289,0.0032292889234189965,0.030698701861265512,0.001635475519014825,4,2,98938809
31,0,0,0.9914424642377837,0.0046272298249518595,0.06523879072303958,0.0005631020421899089,19,7,1184510
55,12,1,0.9682565382069346,0.003153101387576419,0.02862690454916571,0.000938508537532237,15,12,417684
46,33,1,0.9513476834637926,0.0018572899031346565,0.02122980620067033,0.0010857011229078565,13,9,3103985
50,36,1,0.9386990066828016,0.0030179343960357683,0.017349556683219806,0.001132999003508364,17,13,490733
92,25,1,0.9786645069603674,0.0011249866526959638,0.028163225181954774,0.0006139757663866108,1,11,2360028
43,26,1,0.9573011497231272,0.00017688264633794473,0.0032776451023604947,0.00014619399048423028,12,9,4138337
91,30,1,0.9413379057609985,0.0025783553614502257,0.008260370241470425,0.0005147679705872605,14,4,664377
41,36,1,0.9475051958636431,0.0053741173099053465,0.02796484069255218,0.0015493411464332254,14,2,195567
88,21,1,0.9442465746957215,0.0011039353972426592,0.0047425532522241505,0.0002800259935666951,3,4,2906873
44,19,1,0.978217990757038,0.0009365226818048491,0.02158164491181397,0.00048055911349178116,16,7,528551
19,1,1,0.9610584122214914,0.00959462912210471,0.06360076122607289,0.0025770698055239925,18,6,908008
32,9,1,0.8665469952131872,0.005682472486930798,0.030009283953129698,0.00462159482213615,14,7,981263
29,16,1,0.9788311546856769,0.0018535639388943205,0.02179177847381352,0.0004712832885996508,11,9,443470
44,25,1,0.9513476779382344,0.0026258183965475745,0.05212175061048734,0.0026655283155879914,9,7,402922
17,18,1,0.96191060397571,0.0027568984845583473,0.03188224171029477,0.0012624617264186061,16,8,1082013
52,15,1,0.9535847885454538,0.0010509221863176034,0.016837052369342197,0.0008195341949346243,1,2,2376960
28,1,1,0.9866133827842594,0.008093012801187073,0.07599047857806346,0.00103105782356754,17,9,6130597
57,33,1,0.9877812826524118,0.003014691542587477,0.03816631996328604,0.00047211207176369927,1,9,1230640
41,0,0,0.9969028444993444,0.014825066370448278,0.22533239273702785,0.0007000576201083458,17,2,371398
93,30,1,0.9666735945633801,0.0013768406519324393,0.017704774908535843,0.0006103782060640582,14,9,788036
77,12,1,0.9776804930546287,0.004581435789705557,0.04654205798893274,0.0010625104627877914,2,11,292703
70,23,1,0.8850858015695086,0.0014271375884081319,0.01130307223578176,0.0014675226720584661,13,8,1683790
13,6,1,0.9625874260239895,0.0037688936581127736,0.052703579285121635,0.0020484129559811314,19,6,2363293
63,6,1,0.9897702354557756,0.014016704154910502,0.10082733104748329,0.0010421002965214149,15,2,25924568
61,30,1,0.9917768290511166,0.0,0.030668869766414145,0.00025428638870137675,13,9,932020
45,8,1,0.9874381714788112,0.0026235226025563725,0.04788975874071334,0.000609236018010188,4,2,262624
50,12,1,0.9463622283696888,0.003101549775615233,0.024434696589205832,0.001384905924292111,13,9,500395
36,43,1,0.9848572748985511,0.0013310515306750575,0.043618918403878576,0.0006706649604366603,13,3,389166
59,1,1,0.4967826846323613,0.0,0.004089349333575163,0.004142317061181082,3,0,1661389
36,28,1,0.8385773950541507,0.003434478524490352,0.012508509736072601,0.002407835262827064,15,13,2648437
44,17,1,0.8280760375431878,0.0017290079853000823,0.005798466712123119,0.0012038693501708695,23,4,683629
31,7,1,0.9888045066973579,0.008132681248500263,0.09174656911104723,0.0010387777269270843,15,7,4534175
53,4,1,0.8816401047781539,0.0026045949824117644,0.00462178548332405,0.000620473178235746,17,10,1149123
77,20,1,0.9631544115470537,0.0,0.01401422294373372,0.0005361157916412832,19,9,7684907
60,39,1,0.89774464660217,0.0007745246704590102,0.010957657762487865,0.0012481045141432845,15,8,428650
21,6,1,0.9023181462379801,0.0031375971749549566,0.026917615426137426,0.0029140083066252504,16,2,28015706
34,34,1,0.9149749624682939,0.005905051730044642,0.010707713071196053,0.0009950258119833283,22,4,11689144
39,16,1,0.971850229647854,0.0006689471133786187,0.012858248298239828,0.0003724408252864742,4,4,276554
45,18,1,0.9681572990394305,0.0032397298942840372,0.045036495020103394,0.0014812506449818333,15,11,494177
26,15,1,0.9695971599452821,0.003019329441040013,0.03656637269259534,0.0011465808003949416,15,0,104659
48,15,1,0.9796668827409649,0.0019117367648196788,0.028162017445180675,0.000584506434057625,16,11,1447375
55,20,1,0.936403360715023,0.005602954769251781,0.026491363537307553,0.0017991837106966003,13,9,525794
41,35,1,0.9581596860392538,0.002747036856072298,0.02684691901963897,0.0011723343562679042,17,13,4975543
83,12,1,0.9697927527885661,0.00044671097596304314,0.010094582654241555,0.00031442754344551324,13,9,11792860
34,30,1,0.9352633020904779,0.0013352874760531087,0.023498518261410466,0.0016265114586339585,10,2,29197458
52,4,1,0.9169381086157792,0.0013046568725107739,0.0035730734778074776,0.00032367095447279103,18,10,1102972
32,30,1,0.9270994324857467,0.0019362870903061552,0.011791365884960834,0.0009271899264917799,21,9,915670
58,22,1,0.8261681357504742,0.002063489405041293,0.020187891307759148,0.0042476811010575734,19,9,1731533
54,24,1,0.9429965150223021,0.0027513301859343254,0.016977200217083124,0.0010262599599153116,21,11,797069
33,24,1,0.9557447791711573,0.004640569165813982,0.053116247624937774,0.0024595177542017913,17,11,621260
49,5,1,0.9801282218086542,0.002314447128073685,0.04652460570642963,0.0009432711182618981,11,2,8083572
38,18,1,0.9269642164258051,0.002994879721654731,0.009337633673099676,0.0007357148695876386,12,13,269126
67,4,1,0.9747830518252512,0.0015086569327104717,0.022320237694566786,0.000577408763525904,12,2,18338828
37,13,1,0.9845266425704755,0.0027440930413263234,0.05131692604066427,0.0008065247373637368,20,9,209541
49,11,1,0.9781202918117695,0.003820446363186898,0.05164210665369964,0.0011551894192339627,12,2,817182
31,7,1,0.9831969848060066,0.000926417195576292,0.023808523545186727,0.0004068919934440829,18,2,5522350
80,33,1,0.7131799989636352,0.0010938385103632636,0.003696734213308543,0.0014867176752295934,12,0,8773690
37,29,1,0.8604012086505077,0.007080056494432892,0.02039718152748379,0.003309411758531385,1,9,767508
44,12,1,0.9877240014941393,0.0006941143163031572,0.02160838722925966,0.0002685613841350843,9,2,2267638
50,15,1,0.9753687041872074,0.0025917695252653636,0.02844966844245317,0.0007184485082088904,22,12,1120470
41,34,1,0.9821829043331886,0.0014693168568621793,0.015631072581166746,0.0002835523758856837,4,9,504316
45,6,1,0.9937256896293055,0.002622239845322049,0.051284163005084794,0.00032380440446282024,16,2,14934942
51,19,1,0.9616276594032367,0.000631605045595773,0.018476391392154547,0.0007372732847956589,23,2,32024760
44,12,1,0.9663714351420268,0.0042996257337460445,0.024772513612828898,0.0008620536743401722,16,9,281885
52,5,1,0.9899433806983166,0.001191430430768156,0.036424438906340034,0.0003700279356174206,4,2,1008032
53,5,1,0.9603481606182821,0.0018759594629355859,0.007231474171952783,0.0002985805045821391,4,4,686582
33,24,1,0.9785185404869433,0.0027433945299523157,0.044755221714198254,0.0009825133012922767,4,2,5887961
54,10,1,0.9613376417686007,0.0011445661274707504,0.019800737950181908,0.0007963312430501194,12,9,390541
